37.59985481880086, 12.754741161700878, -29.017870898138302
41.631920539837594, 2.852977100882227, -18.805218224970616
28.80641814022971, -21.146010198111792, -15.311576301010845
8.411561475287732, -20.125749259503817, -20.42542601958841
-4.825996024839819, -26.60036874355013, -4.5034700758175905
-10.865673448178118, -21.28359634678585, -17.761608177091887
-22.298184892500256, -18.133138791606317, -25.336204937214106
-20.235576217140697, 1.7724278274497138, -24.572417228792062
-25.023007547031785, 11.945482266367987, -24.6028685943084
-14.145360580875801, 17.39282611308273, -20.99876813863764
3.231876668363224, 2.3082450700621755, -16.584967441782965
4.368069358151597, -11.790588529994228, -18.1719374848395
7.02111060307339, -16.034446706324726, -22.312930562367807
10.275160152668919, -9.38987849230728, -28.873428439084286
19.45044226783237, 20.678281784099777, -24.404828340945972
-13.536071588102127, 23.69602899403079, -15.788750552975134
-9.989738107145083, 28.544448181725283, -1.4798010557761945
-5.839398057607111, 8.265179632973652, -11.526483365157077
1.7260175694158755, 4.902287132108884, -7.969831368199743
-8.68911656911152, 13.394021247048858, -10.706778776415238
10.332458034741814, 19.534296846184404, -1.3167972599225035
12.86003811538259, 22.392091535403665, -17.046627375634113
13.131150949038364, 15.149255199620816, -2.27805881091883
13.760433315354721, 20.125963399171663, -17.772139407920083
8.062483749795462, 10.787950362882324, -2.7021946753739376
24.232483795110003, -21.072113747611816, -16.3762650501234
29.80377750122376, -20.470360290775133, -14.133820236046681
36.036138782909404, -10.227427205551729, -14.388670993670939
40.824624139555134, 9.282296212920981, -13.85454811620799
42.63503132865614, 28.90915315588812, -1.6379565632586086
-17.12914376200238, -31.19548097405238, 26.806366505702464
-20.63038712407667, -38.16029546078512, 0.6025409009434979
-11.663612101633097, -33.346999870602176, -1.8797462713562565
0.3130970743565009, -28.934562273179935, 26.56843603250258
-3.3008983170297856, -32.935048637815385, 14.680158319570488
-5.830508393897076, -31.36333585533373, 11.331751037576623
14.899866759982391, -23.574615419919056, 31.192211305687866
23.805265246849828, -15.416951986953363, 27.137884060831926
24.77869490199278, -23.17187736966368, 11.180637480859005
32.53796408563727, -19.795886990876607, -4.65195159590734
